SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0014609,C00556,P0072,ST019,5/17/2026,7,347,0.05,Pending,Cash
S0012074,C00951,P0072,ST018,10/26/2025,4,90,0.15,Completed,Mobile Money
S0019653,C00104,P0092,ST018,3/26/2026,4,622,0,completed,Mobile Money
S0018841,C00452,P0072,ST014,1/6/2026,1,100,0.1,Completed,Mobile Money
S0011569,C00941,P0092,ST009,2/22/2026,3,1081,0,Returned,Card
S0013670,C00831,P0139,ST005,1/20/2026,7,868,0.15,completed,Mobile Money
S0013280,C00796,P0072,ST019,8/18/2025,9,788,0.1,Completed,Cash
S0010112,C00806,P0092,ST016,1/30/2025,10,934,0.05,Cancelled,Mobile Money
S0017989,C00264,P0144,ST015,2/27/2025,5,672,0.2,Returned,Cash
S0012044,C00814,P0072,ST015,2/20/2025,5,941,0.05,Pending,Mobile Money
S0016500,C00273,P0139,ST001,7/27/2025,8,865,0.2,Completed,Card
S0017402,C00885,P0139,ST004,6/29/2025,5,120,0.15,Completed,Cash
S0019387,C00768,P0139,ST013,10/11/2025,10,1266,0.05,Completed,Mobile Money
S0012900,C00420,P0072,ST017,11/24/2025,8,1128,0,Returned,Cash
S0016809,C00566,P0139,ST003,3/26/2025,5,1168,0.05,Returned,Bank Transfer
S0016437,C00309,P0139,ST020,2/12/2025,3,1360,0.2,Pending,Card
S0016845,C00473,P0144,ST004,7/7/2026,2,1496,0.2,completed,Cash
S0012304,C00933,P0072,ST007,1/12/2025,5,27,0.05,Cancelled,Bank Transfer
S0018523,C00238,P0092,ST010,3/1/2026,2,467,0.2,completed,Bank Transfer
S0015740,C00403,P0072,ST018,2/6/2026,2,223,0.2,Returned,Cash
S0012130,C00395,P0139,ST020,10/9/2025,6,1195,0.15,Pending,Bank Transfer
S0011050,C00272,P0139,ST017,5/26/2026,9,768,0.15,Completed,Mobile Money
S0014462,C00633,P0139,ST002,5/16/2025,10,160,0.1,completed,Cash
S0011261,C00478,P0092,ST003,7/9/2025,2,794,0.1,Cancelled,Cash
S0013839,C00724,P0072,ST014,3/21/2026,4,953,0.15,Returned,Mobile Money
S0016770,C00575,P0092,ST004,9/7/2025,4,956,0.1,Cancelled,Bank Transfer
S0016142,C00883,P0092,ST017,9/26/2025,4,1163,0.2,Completed,Card
S0012466,C00012,P0139,ST004,3/16/2025,2,512,0,Cancelled,Card
S0013980,C00720,P0072,ST007,3/27/2026,10,636,0.05,Pending,Mobile Money
S0017035,C00227,P0072,ST004,2/10/2026,6,306,0.15,Cancelled,Card
S0010472,C00501,P0072,ST007,6/16/2025,8,247,0.05,Returned,Cash
S0014939,C00578,P0092,ST019,1/24/2025,7,592,0,Completed,Bank Transfer
S0014967,C00563,P0092,ST012,2/19/2026,9,1342,0.15,Returned,Card
S0015331,C00106,P0072,ST020,7/29/2026,6,166,0.15,Pending,Bank Transfer
S0018375,C00604,P0072,ST009,1/25/2025,4,1168,0.1,Completed,Cash
S0013671,C00982,P0072,ST018,1/2/2025,8,963,0.05,Cancelled,Bank Transfer
S0010245,C00210,P0072,ST011,6/11/2025,1,1364,0.1,Cancelled,Card
S0014317,C00792,P0092,ST007,10/3/2025,9,705,0.05,Cancelled,Card
S0019421, C00016 ,P0144,ST009,6/6/2026,1,126,0.1,Pending,Bank Transfer
S0017018,C00911,P0072,ST015,1/11/2025,9,1045,0.15,completed,Card
S0011002,C00952,P0139, ST019 ,3/4/2025,10,491,0.2,Pending,Mobile Money
S0013655,C00095,P0072,ST017,4/9/2026,4,604,0.1,Cancelled,Card
S0014949,C00983,P0169,ST015,4/14/2025,5,964,0.05,Cancelled,Card
S0012225,C00174,P0072,ST010,3/12/2026,6,298,0.2,Returned,Mobile Money
S0016356,C00787,P0092,ST011,3/8/2026,7,79,0.15,Completed,Bank Transfer
S0012848,C00949,P0139,ST020,5/26/2025,4,790,0.15,completed,Mobile Money
S0012805,C00370,P0092,ST007,5/29/2026,9,68,0.05,completed,Bank Transfer
S0010612,C00965,P0072,ST016,9/30/2025,8,1364,0.15,completed,Bank Transfer
S0015281,C00639,P0072,ST010,1/16/2025,2,473,0.1,Cancelled,Card
S0018029,C00031,P0092,ST014,1/4/2025,1,1349,0.05,Cancelled,Card
S0015468,C00817,P0072,ST011,1/14/2025,4,509,0.15,completed,Cash
S0012616,C00964,P0072,ST003,8/1/2025,1,1205,0.05,Cancelled,Card
S0015007,C00469,P0072,ST009,2/5/2025,6,270,0.1,completed,Cash
S0018419,C00516,P0092,ST018,6/3/2025,2,431,0.15,Pending,Card
S0011152,C00521,P0072,ST002,1/8/2025,4,78,0,Pending,Bank Transfer
S0014196,C00430,P0092,ST011,2/7/2026,2,1228,0.1,Cancelled,Mobile Money
S0011686,C00290,P0072,ST016,4/3/2026,4,931,0.15,Returned,Bank Transfer
S0011917,C00518,P0092,ST020,3/8/2026,1,1287,0.05,completed,Card
S0013143,C00430,P0092,ST004,12/30/2025,1,1123,0.1,completed,Bank Transfer
S0013029,C00459,P0072,ST018,12/20/2025,9,1052,0.1,Pending,Card
S0013664,C00410,P0092,ST001,2/20/2026,5,1367,0,Completed,Card
S0013370,C00337,P0092,ST004,6/10/2026,6,521,0.15,Completed,Card
S0011246,C00436,P0144,ST005,10/17/2025,1,334,0.2,Completed,Mobile Money
S0018596,C00688,P0144,ST010,12/29/2025,4,1325,0,Returned,Bank Transfer
S0013675,C00453,P0072,ST006,7/13/2026,1,75,0,Completed,Cash
S0012062,C00611,P0092,ST020,3/27/2026,10,147,0.2,Pending,Cash
S0014652,C00621,P0144,ST004,7/17/2026,5,182,0.15,Cancelled,Bank Transfer
S0011204,C00069,P0092,ST005,3/11/2026,3,505,0,Completed,Bank Transfer
S0014368,C00521,P0092,ST011,7/15/2025,6,104,0.1,Completed,Cash
S0018499,C00985,P0072,ST011,2/25/2026,2,877,0,Pending,Cash
S0016673,C00399,P0139,ST012,12/29/2025,4,724,0.2,Cancelled,Cash
S0017707,C00514,P0072,ST004,3/8/2025,5,687,0.2,completed,Card
S0014968,C00182,P0092,ST020,12/12/2025,4,373,0.2,Completed,Mobile Money
S0014079,C00080,P0072,ST007,10/27/2025,2,312,0,Pending,Bank Transfer
S0018857,C00801,P0092,ST004,10/10/2025,7,1245,0.15,Returned,Card
S0010578,C00381,P0092,ST011,4/6/2026,9,1240,0,Cancelled,Mobile Money
S0011511,C00121,P0144,ST005,3/25/2025,4,628,0.2,completed,Cash
S0017362,C00938,P0072,ST019,3/8/2025,3,142,0,completed,Mobile Money
S0016644,C00962,P0072,ST006,2/19/2025,10,1481,0.05,Completed,Card
S0016616,C00723,P0072,ST016,11/12/2025,5,755,0.2,Cancelled,Card
S0014641, C00853 ,P0092,ST006,11/3/2025,3,81,0.2,completed,Cash
S0018505,C00516,P0072,ST006,2/10/2025,4,1295,0.15,Returned,Bank Transfer
S0013015,C00739,P0072,ST020,12/28/2025,1,472,0.2,Returned,Mobile Money
S0012676,C00540,P0169,ST006,12/27/2025,8,852,0.1,Returned,Bank Transfer
S0018224,C00715,P0092,ST011,9/21/2025,1,1438,0,Returned,Bank Transfer
S0013354,C00300,P0139,ST013,7/5/2025,2,655,0.1,completed,Mobile Money
S0010675,C00319,P0144,ST007,5/27/2025,3,1350,0.05,Cancelled,Cash
S0017899,C00577,P0092,ST006,4/16/2026,1,292,0.15,Cancelled,Bank Transfer
S0019844,C00089,P0144,ST009,4/25/2026,5,983,0.05,Completed,Cash
S0014697,C00798,P0092,ST013,1/11/2026,2,945,0.1,Returned,Card
S0017587,C00902,P0144,ST010,4/24/2026,2,953,0.15,Pending,Bank Transfer
S0016580,C00171,P0144,ST011,2/1/2026,10,165,0.1,completed,Card
S0013877,C00603,P0144,ST015,7/28/2026,10,435,0.1,Returned,Mobile Money
S0012972,C00398,P0072,ST010,3/9/2026,6,1393,0.2,Cancelled,Mobile Money
S0016018,C00954,P0092,ST016,2/5/2025,6,1417,0.05,Pending,Mobile Money
S0017448,C00953,P0169,ST009,5/6/2026,9,119,0.2,Returned,Mobile Money
S0011412,C00577,P0072,ST016,6/1/2025,2,114,0.1,Pending,Mobile Money
S0019206,C00958,P0144,ST002,11/1/2025,3,682,0.05,Cancelled,Cash
S0014499,C00206,P0072,ST012,1/5/2025,10,990,0.05,Cancelled,Mobile Money
S0017188,C00120,P0092,ST016,1/4/2025,7,63,0.05,Cancelled,Bank Transfer
S0016670,C00049,P0072,ST006,5/12/2026,7,908,0.2,Completed,Mobile Money
S0014243,C00245,P0169,ST016,6/19/2025,2,4,0.05,completed,Bank Transfer
S0017805,C00907,P0072,ST014,12/13/2025,10,56,0.2,completed,Mobile Money
S0018878,C00469,P0144,ST008,7/26/2025,2,68,0,Pending,Bank Transfer
S0011888,C00707,P0072,ST010,6/3/2025,4,558,0,completed,Bank Transfer
S0018673,C00883,P0169,ST005,3/4/2025,10,511,0.2,Pending,Bank Transfer
S0015318,C00748,P0072,ST006,1/16/2026,9,1195,0.15,completed,Cash
S0013546,C00700,P0144,ST017,3/6/2026,6,616,0,completed,Bank Transfer
S0019760,C00011,P0169,ST004,5/30/2026,3,920,0,Cancelled,Card
S0013891,C00783,P0144,ST001,4/29/2025,1,770,0.15,Pending,Card
S0011241,C00481,P0092,ST007,3/8/2025,9,1433,0,Returned,Mobile Money
S0013463,C00777,P0144,ST010,7/14/2025,10,290,0.05,Cancelled,Cash
S0013044,C00771,P0144,ST009,7/1/2026,6,583,0.05,completed,Cash
S0014677,C00012,P0072,ST019,1/4/2026,8,1025,0.1,Pending,Card
S0010104,C00700,P0144,ST001,7/29/2026,10,715,0.15,Pending,Cash
S0010496,C00854,P0092,ST009,6/10/2025,8,371,0.05,Completed,Bank Transfer
S0013916,C00228,P0169,ST016,5/10/2026,8,326,0.05,Returned,Cash
S0016769,C00347,P0144,ST002,12/13/2025,2,787,0.05,Cancelled,Cash
S0010708,C00870,P0092,ST013,4/6/2025,2,964,0,completed,Mobile Money
S0013492,C00467,P0092,ST012,6/25/2025,5,148,0.05,Cancelled,Card
S0017066,C00805,P0144,ST017,5/21/2025,10,3,0,Pending,Mobile Money
S0016784,C00476,P0169,ST019,5/18/2026,9,466,0.1,completed,Card
S0012425,C00132,P0092,ST006,7/23/2025,4,1173,0.15,Pending,Bank Transfer
S0019766,C00732,P0169,ST002,2/11/2026,10,74,0.15,Cancelled,Bank Transfer
S0020027,C00064,P0092,ST011,7/10/2025,10,1262,0.2,Returned,Mobile Money
S0015105,C00576, P0144 ,ST013,1/5/2025,1,716,0.05,Pending,Cash
S0015171,C00672,P0092,ST013,5/29/2026,4,8,0,completed,Card
S0017029,C00201,P0144,ST005,4/27/2026,1,193,0.05,Cancelled,Bank Transfer
S0012842,C00369,P0144,ST005,4/8/2025,2,489,0.15,Completed,Bank Transfer
S0013447,C00242,P0092,ST005,5/11/2026,2,406,0.15,Returned,Bank Transfer
S0017536,C00216,P0169,ST013,8/4/2025,9,1351,0,Returned,Card
S0017607,C00905,P0169,ST020,2/6/2025,4,194,0.15,Cancelled,Mobile Money
S0019575,C00293,P0144,ST020,9/15/2025,7,471,0.05,Pending,Bank Transfer
S0015126,C00514,P0169,ST018,9/11/2025,4,1166,0,Completed,Card
S0011022,C00711,P0092,ST017,3/22/2025,9,1356,0.05,Completed,Card
S0011013,C00481,P0144,ST019,1/28/2025,10,1264,0.05,Returned,Cash
S0015944,C00207,P0144,ST017,6/14/2026,9,296,0.1,Pending,Mobile Money
S0017807,C00794,P0072,ST012,5/14/2025,10,1285,0.05,Pending,Mobile Money
S0011754,C00346,P0169,ST017,4/28/2025,2,737,0.15,Returned,Mobile Money
S0013634,C00641,P0144,ST005,1/23/2026,3,1448,0,Cancelled,Card
S0014726,C00620,P0144,ST013,4/7/2026,4,1347,0,Returned,Bank Transfer
S0012210,C00360,P0169,ST010,7/5/2025,2,290,0.15,Completed,Bank Transfer
S0012889,C00275,P0169,ST005,6/23/2025,6,956,0.15,Cancelled,Mobile Money
S0012511,C00664,P0144,ST009,7/21/2026,5,956,0.1,completed,Cash
S0019905,C00797,P0122,ST010,8/13/2025,6,329,0.1,Pending,Card
S0012887,C00818,P0169,ST007,5/28/2026,1,424,0.15,Returned,Mobile Money
S0010149,C00685,P0169,ST005,9/2/2025,6,38,0.05,Returned,Cash
S0017283,C00188,P0144,ST016,9/24/2025,4,1232,0,Pending,Cash
S0017155,C00834,P0144,ST017,9/23/2025,1,188,0.05,Cancelled,Card
S0010414,C00802,P0169,ST009,1/3/2026,2,1385,0.15,Pending,Card
S0017391,C00066,P0169,ST011,12/3/2025,5,661,0.2,completed,Card
S0018235,C00001,P0144,ST011,12/12/2025,3,451,0.15,Pending,Bank Transfer
S0015543,C00739,P0169,ST020,4/16/2025,4,517,0,Cancelled,Card
S0017682,C00450,P0092,ST008,10/29/2025,2,1124,0.1,Cancelled,Cash
S0015841,C00296, P0122 ,ST013,3/11/2025,5,558,0.15,Completed,Cash
S0015518,C00938,P0169,ST013,4/30/2025,9,458,0.15,Pending,Bank Transfer
S0017257,C00839,P0144,ST011,5/31/2026,6,1361,0.15,Pending,Bank Transfer
S0013470,C00725,P0144,ST013,1/5/2026,3,1402,0.1,Cancelled,Cash
S0010845, C00483 ,P0092,ST013,11/16/2025,4,640,0,Returned,Cash
S0016576,C00493,P0169,ST007,8/21/2025,5,830,0.1,Pending,Cash
S0017925,C00783,P0169,ST005,6/11/2025,6,1290,0,completed,Bank Transfer
S0011757,C00660,P0144,ST013,9/9/2025,3,553,0,Returned,Card
S0018965,C00624,P0144,ST019,12/9/2025,10,836,0.2,Cancelled,Bank Transfer
S0016338,C00331,P0144,ST020,8/3/2025,5,67,0.05,Cancelled,Card
S0017323,C00331,P0144,ST020,8/3/2025,3,428,0.05,Cancelled,Card
S0013471,C00198,P0169,ST019,1/4/2026,8,369,0.05,Cancelled,Cash
S0014461,C00652,P0169,ST018,6/25/2025,9,669,0.05,Cancelled,Cash
S0019679,C00427,P0169,ST011,12/7/2026,8,248,0.1,Pending,Card
S0012437,C00985,P0169,ST010,6/13/2026,2,408,0.15,Pending,Bank Transfer
S0012712,C00812,P0169,ST005,4/17/2026,5,661,0.2,completed,Mobile Money
S0016919,C00862,P0122,ST018,11/12/2025,6,576,0.05,Cancelled,Bank Transfer
S0011195,C00655,P0169,ST019,11/5/2026,2,539,0.2,Completed,Cash
S0011931,C00431,P0169, ST011 ,8/31/2025,2,1485,0.15,Cancelled,Cash
S0010534,C00942,P0169,ST014,5/27/2026,4,1222,0,Completed,Bank Transfer
S0015922,C00713,P0092,ST013,5/3/2026,3,990,0.2,Returned,Bank Transfer
S0016941,C00698,P0169,ST009,7/16/2025,2,1452,0,Returned,Cash
S0017487,C00686,P0169,ST017,4/12/2025,9,8,0,Cancelled,Bank Transfer
S0015630,C00753,P0169,ST016,11/8/2025,4,1150,0.05,Pending,Cash
S0013735,C00709,P0169,ST017,5/30/2025,6,1266,0.05,Returned,Mobile Money
S0012527,C00810,P0169,ST015,4/30/2025,9,1030,0.15,Pending,Cash
S0019922,C00836,P0072,ST009,1/10/2026,3,969,0.2,Pending,Mobile Money
S0019349,C00153,P0169,ST011,4/7/2026,7,890,0.05,completed,Card
S0014757,C00662,P0144,ST008,6/4/2026,1,321,0,Completed,Card
S0013399,C00647,P0169,ST019,7/23/2026,7,720,0.1,Cancelled,Cash
S0016890,C00117,P0169,ST001,12/17/2025,9,1372,0,completed,Mobile Money
S0016278,C00998,P0169,ST019,2/25/2025,2,1314,0.05,completed,Bank Transfer
S0012914,C00968,P0092,ST004,3/15/2026,4,1272,0.2,Pending,Cash
S0012395,C00869,P0169,ST007,3/31/2026,3,965,0.2,completed,Cash
S0017138,C00150,P0122,ST015,12/22/2025,4,561,0.15,Completed,Bank Transfer
S0017003,C00552,P0169,ST005,4/25/2025,10,645,0.15,Completed,Mobile Money
S0011774,C00299,P0144,ST014,2/4/2025,2,1119,0.15,Cancelled,Card
S0014467,C00537,P0169,ST007,6/5/2025,9,242,0.2,Pending,Bank Transfer
S0018008,C00537,P0169,ST007,6/5/2025,3,8,0.2,Pending,Bank Transfer
S0020019,C00205,P0144,ST016,1/9/2025,9,117,0.05,Pending,Cash
S0013375,C00300,P0169,ST011,4/25/2025,7,199,0.05,Pending,Card
S0010437,C00309,P0144,ST011,4/24/2025,9,164,0.05,Pending,Cash
S0015590,C00135,P0169,ST006,2/5/2025,1,584,0.2,completed,Bank Transfer
S0012087,C00441,P0122,ST014,2/9/2026,7,648,0.2,Completed,Cash
S0010182,C00949,P0122,ST010,10/31/2025,3,234,0.1,Pending,Card
S0015322,C00343,P0169,ST002,5/29/2026,1,553,0.2,Completed,Mobile Money
S0017302,C00845,P0122,ST014,10/9/2025,7,1181,0.2,Pending,Cash
S0018193,C00345,P0122,ST011,12/20/2025,10,233,0.1,completed,Card
S0016493,C00269,P0169,ST020,1/22/2025,9,934,0,Completed,Mobile Money
S0010048,C00269,P0169,ST011,6/9/2025,2,1264,0.05,Pending,Cash
S0017723,C00451,P0169,ST009,1/15/2025,5,1135,0.15,Cancelled,Mobile Money
S0016887,C00984,P0122,ST019,11/26/2025,10,96,0.1,Returned,Bank Transfer
S0010921,C00747,P0122,ST003,6/15/2025,8,664,0,completed,Cash
S0019814,C00696,P0122,ST014,4/13/2026,1,1473,0,Cancelled,Mobile Money
S0013508,C00369,P0122,ST011,9/23/2025,10,247,0,Returned,Card
S0015554,C00413,P0122,ST016,11/6/2025,3,1181,0.2,Cancelled,Card
S0016838,C00589,P0122,ST011,3/21/2026,9,1123,0,Completed,Bank Transfer
S0017198,C00247,P0122,ST013,6/7/2025,8,1382,0.15,Completed,Bank Transfer
S0011839,C00147,P0169,ST002,9/18/2025,10,973,0.05,Cancelled,Cash
S0018081,C00170,P0122,ST012,1/18/2026,2,520,0.1,completed,Bank Transfer
S0018113,C00756,P0169,ST005,9/15/2025,6,968,0.2,Returned,Mobile Money
S0019060,C00164,P0122,ST002,7/25/2025,3,1336,0,Cancelled,Mobile Money
S0010958, C00961 ,P0122,ST999,8/23/2025,6,75,0,Returned,Bank Transfer
S0012407,C00334,P0122,ST004,4/1/2025,10,1336,0,Completed,Bank Transfer
S0011677,C00777,P0122,ST005,5/12/2025,8,316,0.05,Completed,Cash
S0011856,C00801,P0122,ST015,6/13/2025,1,1145,0.15,completed,Cash
S0014932,C00042,P0169,ST001,2/11/2026,2,926,0.05,Completed,Cash
S0017999,C00585,P0169,ST007,8/21/2025,8,962,0.1,Returned,Mobile Money
S0015370,C00689,P0122,ST003,3/14/2026,3,1335,0,Completed,Mobile Money
S0013561,C00500,P0122,ST016,6/22/2025,4,503,0.15,Completed,Card
S0015314,C00193,P0122,ST013,5/11/2026,8,509,0.05,Pending,Mobile Money
S0017763,C00349,P0122,ST016,3/5/2025,4,837,0.2,Returned,Cash
S0014496,C00414,P0169,ST008,4/5/2025,3,371,0,Returned,Card
S0017113,C00868,P0015,ST007,6/20/2026,2,928,0.15,Pending,Mobile Money
S0015381,C00669,P0122,ST008,4/21/2025,5,1044,0.1,Cancelled,Card
S0010154,C00268,P0122,ST002,4/5/2026,6,200,0,Cancelled,Bank Transfer
S0017484,C00405,P0122,ST008,2/13/2026,7,46,0.2,Returned,Mobile Money
S0012955,C00847,P0122,ST006,4/10/2026,3,1449,0.1,Completed,Mobile Money
S0012302,C00899,P0122,ST018,5/25/2026,7,679,0.05,Returned,Cash
S0016839,C00321,P0122,ST015,11/17/2025,2,1055,0.2,Completed,Cash
S0015454,C00549,P0122,ST009,11/15/2025,6,446,0.2,Cancelled,Cash
S0012382,C00953,P0015,ST016,4/24/2026,2,646,0.2,Pending,Cash
S0013807,C00014,P0122,ST013,5/20/2025,5,1318,0.2,completed,Cash
S0018073,C00309,P0122,ST009,4/30/2026,9,15,0.15,Returned,Card
S0018648,C00316,P9999,ST009,2/9/2025,3,541,0.1,Returned,Bank Transfer
S0017140,C00702,P0015,ST003,7/14/2026,8,1341,0.2,Completed,Card
S0018939,C00437,P0015,ST009,1/17/2025,9,884,0.2,completed,Cash
S0012731, C00565 ,P0015,ST002,1/23/2026,7,1491,0,Completed,Card
S0017250,C00275,P0122,ST020,5/12/2025,8,1472,0.1,Completed,Bank Transfer
S0017638,C00462,P0015,ST019,8/31/2025,2,900,0,completed,Mobile Money
S0013327,C00197,P0015,ST003,4/7/2025,10,1213,0.2,completed,Cash
S0015731,C00524,P0015,ST014,7/14/2025,10,153,0.1,Returned,Cash
S0010178,C00184,P0015,ST016,10/1/2025,10,349,0,completed,Bank Transfer
S0012500,C00317,P0015,ST015,6/18/2025,2,981,0.05,Returned,Bank Transfer
S0011555,C00603,P0122,ST003,7/9/2026,3,947,0.2,Pending,Mobile Money
S0019061,C00557,P0015,ST003,7/7/2025,9,544,0.15,completed,Cash
S0019254,C00830,P0015, ST010 ,9/9/2025,4,521,0.1,Completed,Cash
S0015127,C00545,P0015,ST017,5/20/2025,10,883,0.2,Pending,Bank Transfer
S0012144,C00789,P0015,ST019,5/15/2025,8,1007,0.1,Cancelled,Bank Transfer
S0011441,C00483,P0015,ST015,11/4/2025,1,1266,0.2,Cancelled,Card
S0015946,C00718,P0015,ST015,7/4/2026,2,1156,0.15,Pending,Mobile Money
S0015271,C00328,P0015,ST017,10/4/2025,4,1235,0,Cancelled,Bank Transfer
S0013233,C00662,P0015,ST002,6/1/2025,1,820,0.05,Cancelled,Mobile Money
S0015903,C00722,P0015,ST009,8/14/2025,4,363,0.05,Cancelled,Cash
S0015254,C00619,P0122,ST005,1/4/2025,2,343,0,Completed,Card
S0016938,C00785,P0015,ST006,8/2/2025,2,346,0,Cancelled,Cash
S0015941,C00461,P0015,ST005,7/28/2026,6,860,0.1,completed,Mobile Money
S0014909,C00266,P0015,ST008,5/16/2026,8,1493,0.2,Cancelled,Bank Transfer
S0011833,C00001,P0015,ST003,1/4/2026,5,854,0.2,Returned,Bank Transfer
S0017678,C00824,P0015,ST018,4/5/2025,4,1196,0.1,Completed,Cash
S0011256,C00237,P0015,ST003,2/1/2026,7,558,0.15,Completed,Card
S0013769,C00902,P0015,ST003,1/1/2025,8,270,0,Cancelled,Cash
S0015847,C00935,P0015,ST013,6/1/2026,3,857,0.1,Cancelled,Mobile Money
S0011518,C00793,P0015,ST014,2/25/2025,3,1295,0.05,completed,Mobile Money
S0015422,C00865,P0015,ST005,6/11/2026,5,797,0,completed,Bank Transfer
S0010164,C00367,P0015,ST010,7/26/2025,8,1399,0.15,Pending,Bank Transfer
S0018205,C00044,P0015,ST009,10/13/2025,5,986,0.05,Returned,Card
S0011218,C00543,P0015,ST012,4/21/2026,5,47,0,Cancelled,Cash
S0016098,C00768,P0015,ST013,4/9/2025,9,1378,0.05,Completed,Mobile Money
S0013237,C00215,P0015,ST005,4/19/2025,9,1250,0,Cancelled,Card
S0015268,C00874,P0015,ST006,5/31/2026,5,1112,0.15,completed,Cash
S0011840,C00436,P0015,ST004,9/20/2025,8,1347,0.05,Returned,Cash
S0013642,C00083,P0015,ST012,4/7/2026,4,526,0.1,Cancelled,Mobile Money
S0011212,C00743,P0015,ST001,9/3/2025,1,414,0.15,Completed,Mobile Money
S0012121,C00084,P0015,ST018,2/26/2025,7,1306,0,completed,Card
S0012482,C00955,P0015,ST009,5/21/2025,1,1201,0.2,Completed,Card
S0018674,C00066,P0015,ST002,3/19/2025,4,1429,0.1,completed,Bank Transfer
S0015986,C00976,P0015,ST010,6/27/2025,1,1341,0,Pending,Mobile Money
S0010705,C00702,P0015,ST019,1/16/2026,3,172,0,Pending,Cash
S0011025,C00506,P0015,ST019,11/14/2025,8,660,0.1,Cancelled,Cash
S0015561,C00292,P0015,ST005,3/21/2026,4,487,0,Completed,Bank Transfer
S0019123,C00304,P0015,ST014,2/10/2026,1,1020,0.2,Pending,Card
S0017085,C00639,P0015,ST011,5/4/2025,7,1424,0,Returned,Cash
S0010986,C00451,P0015,ST008,2/17/2025,4,641,0,Completed,Card
S0012719,C00928,P0015,ST017,7/5/2025,9,1059,0.15,Pending,Cash
S0017684,C00768,P0015,ST001,11/24/2025,9,1485,0.15,Completed,Cash
S0015236,C00850,P0015,ST012,1/6/2025,7,551,0.05,Completed,Mobile Money
S0018217,C00518,P0015,ST015,9/25/2025,8,279,0.15,completed,Cash
S0019006,C00617,P0015,ST009,6/18/2026,8,498,0.05,Completed,Bank Transfer
S0016258,C00333,P0015,ST013,2/28/2026,10,483,0.1,completed,Card
S0015308,C00262,P0015,ST001,5/6/2026,6,850,0,Returned,Bank Transfer
S0014684,C00948,P0015,ST016,3/16/2025,1,4,0.1,Cancelled,Card
S0012351,C00947,P0015,ST017,5/18/2026,8,413,0.15,Returned,Mobile Money
S0011405,C00442,P0015,ST018,6/12/2026,5,1103,0,Completed,Cash
S0019737,C00543,P0015,ST009,6/23/2026,4,261,0.05,Pending,Mobile Money
S0014848,C00967,P0015,ST010,1/18/2025,5,651,0.05,Cancelled,Card
S0018476,C00945,P0015,ST004,2/25/2025,10,1443,0,Returned,Bank Transfer
S0011059,C00294,P0015,ST001,7/16/2025,2,1431,0,Pending,Bank Transfer
S0014284,C00136,P0015,ST012,6/2/2026,2,838,0.2,Returned,Mobile Money
S0012950,C00140,P0015,ST013,3/20/2025,1,349,0.2,Returned,Bank Transfer
S0015775,C00739,P0015,ST013,3/19/2026,3,1231,0,Cancelled,Bank Transfer
S0012830,C00195,P0015,ST007,1/10/2025,10,614,0.05,Returned,Mobile Money
S0018992,C00694,P0070,ST009,7/9/2026,2,19,0.2,Cancelled,Card
S0018693,C00479,P0070,ST004,2/2/2025,4,188,0,completed,Bank Transfer
S0017555,C00014,P0070,ST011,6/3/2025,4,895,0,Pending,Cash
S0017411,C00142,P0070,ST007,3/27/2025,6,408,0.1,Completed,Card
S0018861,C00791,P0070,ST007,11/18/2025,1,178,0.05,Cancelled,Cash
S0011662,C00076,P0070, ST001 ,8/31/2025,5,94,0.1,Completed,Card
S0012622,C00179,P0070,ST007,5/15/2026,7,834,0,Returned,Mobile Money
S0019299,C00159,P0070,ST003,3/30/2026,7,702,0.1,Completed,Bank Transfer
S0013210,C00009,P0070,ST009,1/8/2026,7,446,0.15,Completed,Cash
S0011032,C00606,P0070,ST011,1/23/2026,7,1384,0.15,Returned,Mobile Money
S0015928,C00463,P0070,ST001,7/17/2026,5,349,0.2,Cancelled,Card
S0015687,C00414,P0070,ST010,10/9/2025,2,142,0.2,Returned,Card
S0018444,C00555,P0070,ST009,6/29/2025,6,1324,0.15,completed,Card
S0013474,C00836,P0070,ST008,12/28/2025,4,181,0,Returned,Card
S0010163,C00991,P0070,ST013,5/22/2025,9,1483,0.2,completed,Card
S0019242,C00991,P0070,ST013,5/22/2025,8,743,0.2,completed,Card
S0013242,C00633,P0070,ST003,12/13/2025,4,792,0.05,Completed,Cash
S0011668,C00012,P0070,ST016,7/4/2026,4,1089,0.05,Completed,Cash
S0010343,C00305,P0070,ST004,5/1/2025,2,1138,0,completed,Card
S0018708,C00179,P0070,ST012,7/11/2025,4,760,0,Cancelled,Cash
S0018742,C00313,P0070,ST007,7/2/2026,5,1194,0.1,Completed,Bank Transfer
S0011626,C00014,P0070,ST012,3/5/2026,8,23,0,Returned,Bank Transfer
S0017892,C00556,P0070,ST002,7/29/2025,7,936,0.05,Completed,Mobile Money
S0018462,C00825,P0070,ST018,1/8/2025,10,1066,0,Completed,Cash
S0019368,C00759,P0070,ST005,2/16/2025,8,1235,0.2,Cancelled,Cash
